415.905772,15
414.305508,15
401.367288,13
413.038855,15
413.301098,15
417.495528,15
418.222350,15
415.876948,15
403.241420,13
415.905772,15
413.070275,13
413.038855,15
412.994597,13
412.994597,13
410.308869,13
413.301098,15
401.367288,13
410.308869,13
417.495528,15
418.120658,15
413.301098,15
403.241420,13
401.367288,13
413.070275,13
401.367288,13
415.905772,15
410.308869,13
403.241420,13
412.994597,13
418.891391,15
410.308869,13
418.120658,15
418.891391,15
414.305508,15
410.308869,13
410.308869,13
413.070275,13
413.038855,15
410.308869,13
415.876948,15
413.070275,13
414.305508,15
414.305508,15
415.905772,15
414.305508,15
415.876948,15
415.905772,15
413.070275,13
403.241420,13
413.070275,13
418.120658,15
413.070275,13
418.222350,15
412.994597,13
401.367288,13
417.495528,15
408.764565,16
413.070275,13
413.038855,15
414.305508,15
417.495528,15
415.905772,15
401.367288,13
418.891391,15
415.905772,15
418.222350,15
403.241420,13
414.305508,15
414.583549,16
412.994597,13
418.891391,15
417.495528,15
418.120658,15
412.994597,13
412.117266,16
418.891391,15
414.305508,15
418.891391,15
401.367288,13
418.891391,15
415.876948,15
412.994597,13
411.995366,14
410.308869,13
415.876948,15
412.994597,13
403.241420,13
417.495528,15
401.367288,13
413.070275,13
417.495528,15
417.495528,15
412.994597,13
418.891391,15
403.241420,13
414.305508,15
401.367288,13
414.305508,15
401.367288,13
414.305508,15
413.038855,15
413.038855,15
418.891391,15
418.891391,15
401.367288,13
418.222350,15
413.038855,15
418.120658,15
418.222350,15
413.038855,15
414.305508,15
414.305508,15
410.308869,13
418.120658,15
418.891391,15
418.120658,15
401.367288,13
413.038855,15
410.308869,13
412.994597,13
413.070275,13
417.495528,15
410.308869,13
412.347361,15
410.308869,13
401.367288,13
401.367288,13
410.308869,13
401.367288,13
412.994597,13
403.241420,13
420.766821,17
413.038855,15
410.308869,13
413.070275,13
418.222350,15
414.305508,15
415.670173,16
410.308869,13
401.367288,13
410.308869,13
413.070275,13
413.070275,13
413.070275,13
415.905772,15
403.241420,13
412.994597,13
415.905772,15
418.120658,15
403.241420,13
415.876948,15
413.038855,15
403.241420,13
403.241420,13
413.038855,15
401.367288,13
412.994597,13
403.241420,13
413.301098,15
418.891391,15
418.120658,15
418.120658,15
414.305508,15
401.367288,13
401.367288,13
401.367288,13
413.038855,15
418.222350,15
413.070275,13
418.891391,15
418.891391,15
418.891391,15
415.905772,15
414.305508,15
410.308869,13
413.070275,13
414.305508,15
415.905772,15
413.038855,15
413.070275,13
415.905772,15
417.274758,17
413.038855,15
401.367288,13
410.308869,13
413.038855,15
413.070275,13
414.305508,15
410.308869,13
415.706601,16
410.308869,13
410.308869,13
412.994597,13
416.019820,17
412.994597,13
417.495528,15
401.367288,13
410.308869,13
401.367288,13
413.070275,13
410.308869,13
403.241420,13
415.876948,15
418.891391,15
403.241420,13
416.870677,16
418.120658,15
413.301098,15
403.241420,13
418.120658,15
418.891391,15
403.241420,13
417.495528,15
418.891391,15
414.305508,15
410.308869,13
414.305508,15
414.305508,15
401.367288,13
401.367288,13
413.301098,15
401.367288,13
418.222350,15
403.241420,13
412.994597,13
415.876948,15
403.241420,13
417.495528,15
401.367288,13
401.367288,13
418.222350,15
415.905772,15
412.994597,13
413.301098,15
413.070275,13
412.994597,13
412.994597,13
415.905772,15
418.120658,15
415.905772,15
413.070275,13
413.038855,15
418.222350,15
417.495528,15
414.305508,15
415.905772,15
418.891391,15
413.301098,15
401.367288,13
413.038855,15
413.301098,15
414.305508,15
412.994597,13
410.308869,13
411.995366,14
418.222350,15
413.038855,15
413.301098,15
417.495528,15
410.308869,13
408.548391,14
412.994597,13
418.891391,15
417.495528,15
410.308869,13
415.905772,15
403.241420,13
401.367288,13
418.222350,15
413.038855,15
418.120658,15
415.905772,15
413.070275,13
413.070275,13
418.476608,16
412.994597,13
418.120658,15
418.222350,15
415.876948,15
413.070275,13
403.241420,13
413.301098,15
417.495528,15
401.367288,13
403.241420,13
413.038855,15
401.367288,13
403.241420,13
410.308869,13
403.241420,13
413.070275,13
412.994597,13
412.994597,13
418.222350,15
413.301098,15
414.305508,15
418.222350,15
413.301098,15
413.070275,13
413.070275,13
417.495528,15
418.891391,15
418.891391,15
414.305508,15
418.120658,15
418.120658,15
412.994597,13
413.070275,13
414.305508,15
418.120658,15
403.241420,13
401.198260,14
401.367288,13
413.070275,13
401.367288,13
417.495528,15
401.367288,13
418.222350,15
401.367288,13
403.241420,13
417.495528,15
418.120658,15
410.308869,13
413.070275,13
412.994597,13
413.038855,15
418.891391,15
418.891391,15
410.308869,13
415.905772,15
414.305508,15
412.994597,13
415.905772,15
418.120658,15
414.305508,15
413.070275,13
415.876948,15
418.222350,15
413.070275,13
413.038855,15
410.308869,13
403.241420,13
417.495528,15
414.583549,16
413.070275,13
401.367288,13
410.308869,13
401.367288,13
418.891391,15
401.367288,13
415.876948,15
418.222350,15
413.301098,15
414.305508,15
401.367288,13
412.994597,13
413.038855,15
413.070275,13
410.308869,13
401.367288,13
413.070275,13
412.994597,13
410.308869,13
413.301098,15
414.305508,15
403.241420,13
413.070275,13
413.070275,13
412.347361,15
413.301098,15
417.274758,17
417.495528,15
417.495528,15
412.994597,13
413.301098,15
412.874741,16
413.070275,13
415.876948,15
415.876948,15
413.038855,15
418.120658,15
412.994597,13
415.876948,15
417.495528,15
415.905772,15
418.120658,15
418.222350,15
403.241420,13
403.241420,13
415.876948,15
412.994597,13
412.994597,13
415.905772,15
413.301098,15
403.241420,13
403.241420,13
413.301098,15
401.367288,13
418.891391,15
413.070275,13
401.367288,13
403.241420,13
403.241420,13
403.241420,13
415.905772,15
417.495528,15
403.241420,13
413.070275,13
414.305508,15
413.070275,13
410.308869,13
413.301098,15
418.891391,15
410.308869,13
401.367288,13
413.070275,13
403.241420,13
413.038855,15
401.367288,13
403.241420,13
413.301098,15
413.301098,15
414.305508,15
415.905772,15
413.070275,13
418.222350,15
415.876948,15
412.994597,13
403.241420,13
412.994597,13
410.308869,13
401.367288,13
417.495528,15
413.301098,15
401.367288,13
415.876948,15
413.038855,15
413.301098,15
412.994597,13
401.367288,13
414.305508,15
415.905772,15
413.070275,13
403.241420,13
401.367288,13
403.241420,13
410.308869,13
412.994597,13
401.367288,13
412.994597,13
401.367288,13
403.241420,13
417.495528,15
413.038855,15
401.367288,13
413.301098,15
412.994597,13
417.495528,15
415.876948,15
412.994597,13
415.876948,15
408.548391,14
413.070275,13
401.367288,13
418.891391,15
413.301098,15
413.301098,15
403.241420,13
418.120658,15
417.495528,15
403.241420,13
412.994597,13
415.675608,16
412.994597,13
414.305508,15
418.222350,15
417.495528,15
417.495528,15
418.222350,15
403.241420,13
401.367288,13
415.905772,15
414.305508,15
412.994597,13
401.281494,15
401.367288,13
413.301098,15
412.994597,13
412.994597,13
417.495528,15
418.222350,15
413.070275,13
418.891391,15
412.994597,13
413.038855,15
418.222350,15
413.301098,15
415.905772,15
415.905772,15
413.301098,15
417.274758,17
415.876948,15
414.305508,15
412.994597,13
417.495528,15
412.994597,13
418.120658,15
418.891391,15
414.305508,15
403.241420,13
418.891391,15
414.305508,15
403.241420,13
418.222350,15
417.495528,15
418.120658,15
401.367288,13
418.891391,15
412.994597,13
412.994597,13
403.241420,13
418.891391,15
410.308869,13
403.241420,13
414.305508,15
413.038855,15
413.070275,13
415.876948,15
415.905772,15
414.305508,15
418.891391,15
413.038855,15
415.876948,15
413.301098,15
413.301098,15
412.131151,16
415.905772,15
410.308869,13
415.905772,15
401.367288,13
403.241420,13
401.367288,13
414.305508,15
415.876948,15
401.367288,13
413.070275,13
410.308869,13
412.994597,13
413.070275,13
414.305508,15
403.241420,13
412.994597,13
417.495528,15
413.070275,13
401.367288,13
418.120658,15
415.905772,15
401.367288,13
412.994597,13
413.301098,15
412.994597,13
414.305508,15
410.308869,13
412.994597,13
413.070275,13
415.706601,16
415.876948,15
401.367288,13
414.305508,15
418.120658,15
414.305508,15
415.876948,15
418.891391,15
415.670173,16
413.301098,15
413.301098,15
412.994597,13
417.495528,15
415.905772,15
417.495528,15
413.038855,15
414.305508,15
403.241420,13
413.070275,13
410.308869,13
410.308869,13
415.905772,15
410.308869,13
415.876948,15
415.905772,15
413.038855,15
413.038855,15
403.241420,13
401.367288,13
415.905772,15
419.106436,14
403.241420,13
415.905772,15
418.222350,15
413.301098,15
414.305508,15
401.367288,13
414.305508,15
412.994597,13
413.301098,15
403.241420,13
410.308869,13
414.305508,15
413.301098,15
412.994597,13
413.070275,13
401.367288,13
414.305508,15
412.994597,13
403.241420,13
418.120658,15
401.367288,13
418.120658,15
413.070275,13
403.241420,13
414.305508,15
415.876948,15
410.308869,13
401.367288,13
415.876948,15
403.241420,13
418.222350,15
415.876948,15
415.706601,16
415.670173,16
403.241420,13
417.495528,15
418.120658,15
412.994597,13
403.241420,13
401.367288,13
414.305508,15
401.367288,13
410.308869,13
401.367288,13
410.308869,13
401.367288,13
403.241420,13
418.120658,15
403.241420,13
410.308869,13
413.301098,15
410.308869,13
415.876948,15
415.905772,15
403.241420,13
410.308869,13
414.305508,15
418.222350,15
413.070275,13
413.070275,13
418.222350,15
418.120658,15
415.876948,15
410.308869,13
413.038855,15
418.222350,15
415.905772,15
418.222350,15
418.222350,15
412.994597,13
415.905772,15
418.120658,15
418.222350,15
414.305508,15
417.495528,15
