410.308869,13
413.038855,15
417.495528,15
401.367288,13
403.241420,13
413.038855,15
417.495528,15
415.905772,15
414.305508,15
403.241420,13
413.070275,13
415.905772,15
413.301098,15
415.876948,15
418.222350,15
413.070275,13
403.241420,13
401.367288,13
415.905772,15
412.994597,13
401.367288,13
413.038855,15
410.308869,13
415.876948,15
417.495528,15
410.308869,13
415.905772,15
414.944333,16
412.994597,13
415.876948,15
413.070275,13
403.241420,13
415.905772,15
418.222350,15
413.070275,13
412.874741,16
418.222350,15
412.994597,13
403.241420,13
410.308869,13
410.308869,13
417.495528,15
415.876948,15
410.308869,13
412.994597,13
412.994597,13
410.308869,13
413.070275,13
418.120658,15
412.994597,13
415.876948,15
413.070275,13
412.994597,13
413.070275,13
413.038855,15
415.876948,15
413.038855,15
403.241420,13
401.367288,13
415.905772,15
403.241420,13
401.367288,13
413.038855,15
415.876948,15
418.891391,15
410.308869,13
413.070275,13
415.876948,15
415.876948,15
413.301098,15
414.305508,15
412.994597,13
403.241420,13
418.120658,15
413.301098,15
413.301098,15
401.367288,13
413.070275,13
412.994597,13
414.305508,15
418.366219,16
413.301098,15
415.905772,15
417.495528,15
413.038855,15
403.241420,13
413.038855,15
412.994597,13
410.308869,13
418.222350,15
403.241420,13
418.891391,15
401.367288,13
401.367288,13
418.120658,15
418.120658,15
412.994597,13
410.308869,13
418.891391,15
415.876948,15
412.994597,13
410.308869,13
414.305508,15
415.905772,15
417.495528,15
418.120658,15
413.038855,15
401.367288,13
401.367288,13
415.876948,15
412.994597,13
414.305508,15
415.876948,15
412.994597,13
410.308869,13
413.038855,15
410.308869,13
412.994597,13
414.305508,15
413.038855,15
415.905772,15
412.994597,13
413.301098,15
413.301098,15
418.120658,15
418.891391,15
417.495528,15
412.994597,13
413.038855,15
412.994597,13
413.301098,15
403.241420,13
413.038855,15
413.070275,13
413.070275,13
418.891391,15
413.070275,13
412.994597,13
418.222350,15
401.367288,13
401.367288,13
418.120658,15
415.905772,15
415.876948,15
413.038855,15
418.120658,15
412.994597,13
418.891391,15
412.994597,13
417.495528,15
414.305508,15
413.070275,13
415.905772,15
411.350495,14
418.222350,15
403.241420,13
413.038855,15
413.070275,13
418.222350,15
412.994597,13
415.876948,15
418.222350,15
413.038855,15
413.070275,13
412.994597,13
415.905772,15
403.241420,13
415.876948,15
401.367288,13
403.241420,13
418.891391,15
417.495528,15
412.994597,13
401.367288,13
401.367288,13
418.120658,15
413.038855,15
418.891391,15
412.994597,13
412.994597,13
413.070275,13
403.241420,13
412.994597,13
418.891391,15
418.891391,15
417.274758,17
401.367288,13
401.367288,13
415.905772,15
403.241420,13
415.876948,15
401.367288,13
403.241420,13
413.070275,13
415.876948,15
414.305508,15
415.905772,15
413.070275,13
414.305508,15
417.495528,15
412.994597,13
418.222350,15
415.876948,15
412.994597,13
410.308869,13
403.241420,13
415.876948,15
410.308869,13
412.994597,13
413.038855,15
401.367288,13
401.367288,13
415.670173,16
401.367288,13
413.301098,15
417.495528,15
415.876948,15
401.367288,13
412.994597,13
412.994597,13
413.038855,15
418.891391,15
413.038855,15
416.019820,17
403.241420,13
410.308869,13
401.367288,13
418.222350,15
403.241420,13
401.367288,13
418.891391,15
413.301098,15
418.891391,15
413.070275,13
413.301098,15
401.367288,13
413.070275,13
403.241420,13
403.241420,13
413.070275,13
413.070275,13
413.070275,13
413.070275,13
409.206901,15
418.891391,15
410.308869,13
418.120658,15
415.876948,15
418.120658,15
415.876948,15
418.891391,15
417.648990,16
417.495528,15
415.876948,15
410.308869,13
413.301098,15
401.367288,13
417.495528,15
403.241420,13
410.308869,13
417.495528,15
418.120658,15
418.222350,15
414.305508,15
418.120658,15
403.241420,13
413.070275,13
414.305508,15
410.308869,13
413.038855,15
413.070275,13
413.070275,13
415.876948,15
414.305508,15
412.994597,13
413.301098,15
410.308869,13
414.305508,15
415.905772,15
401.367288,13
413.038855,15
413.070275,13
401.367288,13
413.038855,15
403.241420,13
415.876948,15
412.994597,13
412.994597,13
413.070275,13
410.308869,13
413.070275,13
403.241420,13
410.308869,13
413.301098,15
403.241420,13
417.495528,15
401.367288,13
418.891391,15
410.308869,13
415.905772,15
418.891391,15
412.994597,13
418.222350,15
412.994597,13
413.070275,13
401.367288,13
417.495528,15
410.308869,13
418.120658,15
418.222350,15
401.367288,13
415.876948,15
410.308869,13
403.241420,13
401.367288,13
418.366219,16
418.891391,15
401.367288,13
413.038855,15
410.308869,13
413.038855,15
415.876948,15
413.070275,13
403.241420,13
415.876948,15
417.495528,15
401.367288,13
415.876948,15
418.222350,15
412.994597,13
410.308869,13
410.308869,13
414.305508,15
401.367288,13
414.305508,15
410.308869,13
414.305508,15
414.305508,15
401.367288,13
412.994597,13
401.367288,13
413.070275,13
417.495528,15
401.367288,13
403.241420,13
418.120658,15
417.495528,15
403.241420,13
412.994597,13
414.305508,15
418.891391,15
410.308869,13
415.876948,15
399.205109,15
403.241420,13
415.876948,15
412.994597,13
403.241420,13
410.308869,13
418.120658,15
412.994597,13
401.367288,13
418.891391,15
415.876948,15
401.367288,13
418.222350,15
414.305508,15
403.241420,13
418.891391,15
412.994597,13
414.305508,15
414.305508,15
418.222350,15
413.070275,13
418.120658,15
410.308869,13
417.495528,15
413.301098,15
418.891391,15
415.905772,15
412.994597,13
418.120658,15
412.994597,13
410.308869,13
414.305508,15
410.308869,13
413.070275,13
401.367288,13
414.305508,15
403.241420,13
403.241420,13
410.308869,13
415.905772,15
413.038855,15
413.070275,13
412.994597,13
399.187424,14
410.308869,13
415.905772,15
418.222350,15
415.876948,15
412.994597,13
418.891391,15
410.308869,13
418.891391,15
414.305508,15
412.994597,13
412.994597,13
415.876948,15
418.891391,15
401.367288,13
413.038855,15
403.241420,13
401.367288,13
418.222350,15
403.241420,13
418.222350,15
413.038855,15
410.308869,13
413.301098,15
401.367288,13
415.876948,15
415.876948,15
412.994597,13
414.305508,15
413.301098,15
410.308869,13
415.876948,15
410.308869,13
415.876948,15
410.308869,13
403.241420,13
410.308869,13
413.070275,13
411.271349,14
415.905772,15
413.038855,15
414.305508,15
410.308869,13
413.070275,13
401.367288,13
412.994597,13
403.241420,13
414.305508,15
413.301098,15
411.356412,14
413.301098,15
418.120658,15
412.994597,13
415.905772,15
413.070275,13
415.876948,15
401.677005,14
410.308869,13
417.495528,15
413.038855,15
413.038855,15
418.891391,15
418.891391,15
401.367288,13
410.308869,13
410.308869,13
413.301098,15
418.120658,15
417.866046,18
413.038855,15
417.495528,15
401.367288,13
413.070275,13
418.891391,15
417.495528,15
413.301098,15
415.905772,15
410.308869,13
418.222350,15
401.367288,13
413.038855,15
417.495528,15
415.876948,15
413.038855,15
403.241420,13
414.305508,15
414.305508,15
415.876948,15
412.994597,13
403.241420,13
414.305508,15
413.301098,15
413.038855,15
401.367288,13
413.038855,15
413.038855,15
413.301098,15
410.308869,13
413.038855,15
413.038855,15
412.994597,13
412.994597,13
410.308869,13
410.308869,13
413.301098,15
417.495528,15
414.305508,15
414.305508,15
401.367288,13
401.367288,13
413.070275,13
413.038855,15
415.280013,16
418.120658,15
415.905772,15
413.070275,13
413.301098,15
415.905772,15
418.891391,15
413.070275,13
418.891391,15
413.038855,15
413.070275,13
418.120658,15
417.495528,15
403.241420,13
412.994597,13
412.994597,13
413.070275,13
418.222350,15
401.281494,15
413.038855,15
412.994597,13
413.301098,15
415.905772,15
412.994597,13
417.309156,17
415.876948,15
401.367288,13
413.038855,15
414.305508,15
413.070275,13
415.876948,15
401.367288,13
410.308869,13
418.891391,15
413.038855,15
401.367288,13
418.891391,15
401.367288,13
413.070275,13
418.222350,15
414.305508,15
414.305508,15
417.495528,15
417.495528,15
403.241420,13
413.038855,15
414.305508,15
403.241420,13
410.308869,13
414.305508,15
401.367288,13
418.476608,16
413.070275,13
410.308869,13
413.038855,15
413.070275,13
413.301098,15
403.241420,13
413.070275,13
410.308869,13
417.495528,15
401.367288,13
410.308869,13
415.905772,15
413.301098,15
412.994597,13
415.876948,15
410.308869,13
413.070275,13
415.905772,15
415.280013,16
413.070275,13
415.876948,15
415.905772,15
403.241420,13
413.038855,15
414.305508,15
412.994597,13
403.241420,13
411.350495,14
415.876948,15
418.891391,15
413.070275,13
417.495528,15
415.905772,15
413.301098,15
417.495528,15
415.905772,15
413.070275,13
412.994597,13
417.495528,15
413.038855,15
410.308869,13
415.905772,15
403.241420,13
418.476608,16
412.994597,13
413.038855,15
415.905772,15
401.367288,13
413.070275,13
413.070275,13
413.070275,13
403.241420,13
415.905772,15
403.241420,13
411.995366,14
418.120658,15
403.241420,13
410.308869,13
413.038855,15
415.905772,15
